koi_target,kepid,kepoi_name,koi_period,alderaan_planet_index,alderaan_period_days,period_relative_difference,disk,system,e16,e50,e84,zeta_median,zeta_p16,zeta_p84,n_zeta,impact_mode,posterior_file
K00064,7051180,K00064.01,1.951082219,0,1.9510541800000283,1.4370998668618138e-05,thick,single,0.5298242050186132,0.7916436928756146,0.8716561491386711,0.3681344943126419,0.3204464904427525,0.5886929445932658,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00064_K00064_01_eomega_posterior.npz
K00179,9663113,K00179.01,20.74028645,0,20.740123635000003,7.85018087326998e-06,thick,multi,0.06865572984565171,0.22427419622054923,0.5573896687799047,1.2038940117185248,1.0596698114139982,1.8878570704991262,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00179_K00179_01_eomega_posterior.npz
K00204,9305831,K00204.01,3.246732048,0,3.2467146499998307,5.358619039763097e-06,thick,single,0.11747586729575617,0.2848707344154647,0.5833641593429145,0.9021523967360491,0.7902308746879765,1.4295832201683667,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00204_K00204_01_eomega_posterior.npz
K00277,11401755,K00277.02,13.84984567,0,13.847114340000076,0.00019721013973760624,thick,multi,0.03623913516094657,0.16303626350180112,0.5019319158281805,1.1249069134698786,0.9849152732969976,1.836190341765734,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00277_K00277_02_eomega_posterior.npz
K00277,11401755,K00277.01,16.23191704,1,16.235983169999997,0.0002505021427831438,thick,multi,0.03591819604146435,0.16017551504265454,0.4988523423203652,1.1114342714303427,0.9735090221918343,1.7561259956498454,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00277_K00277_01_eomega_posterior.npz
K00392,3942670,K00392.02,12.6119685,0,12.61007798,0.0001498988837468073,thick,multi,0.11052967974325775,0.32153634275621823,0.6057041259509162,0.9031187651723137,0.7338279064482329,1.4028587752456323,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00392_K00392_02_eomega_posterior.npz
K00392,3942670,K00392.01,33.4160553,1,33.41230901999995,0.00011211018076224176,thick,multi,0.06214901208561603,0.19828412901262926,0.5246016175395014,1.023772873229753,0.8953509162676044,1.654569499457268,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00392_K00392_01_eomega_posterior.npz
K00513,6937692,K00513.01,35.18105723,0,35.18230791999997,3.555009708190878e-05,thick,single,0.10703009837489812,0.26975813360675205,0.5737826652198412,0.9258850016063789,0.8083421923444912,1.493976179261208,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00513_K00513_01_eomega_posterior.npz
K00525,9119458,K00525.01,11.53029332,0,11.52998455250006,2.6778807040754215e-05,thick,single,0.32717707785104216,0.6088444117836312,0.7701813497745275,0.5539820007133982,0.48645860447293443,0.8778341280048706,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00525_K00525_01_eomega_posterior.npz
K00583,9076513,K00583.01,2.437029217,0,2.434957675000078,0.0008500275603885838,thick,single,0.06480984642698882,0.20476356790273645,0.5280581842581153,1.013935963611454,0.8881770399518341,1.6126085082154378,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00583_K00583_01_eomega_posterior.npz
K00631,4742414,K00631.01,15.458056682,0,15.458050819999983,3.7921972589660384e-07,thick,single,0.0377804351347898,0.17494610900619878,0.5159503352484693,1.161844111522481,1.0159104652309043,1.8279951019076104,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00631_K00631_01_eomega_posterior.npz
K00660,6267535,K00660.01,6.07972016,0,6.080102200000056,6.283841854586554e-05,thick,single,0.033852269076418265,0.16457366848931118,0.5070429953677749,1.1489085634158551,1.0009966938241046,1.8477780306468181,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00660_K00660_01_eomega_posterior.npz
K00662,6365156,K00662.01,10.21418792,0,10.21438888500009,1.9675083488187525e-05,thick,single,0.03523301606648441,0.16234835447193857,0.5019456662272178,1.128103761200855,0.9928996198212798,1.746475910989907,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00662_K00662_01_eomega_posterior.npz
K00670,7033671,K00670.01,9.48965527,0,9.490796969999963,0.0001203099551541979,thick,single,0.2595137574027488,0.5231893306961668,0.7226281166284795,0.6441957274997885,0.5595989096075521,1.0427007222884894,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00670_K00670_01_eomega_posterior.npz
K00684,7730747,K00684.01,4.034914368,0,4.03464753500009,6.61310192915143e-05,thick,single,0.549325798593375,0.8083389327675098,0.8807658762105111,0.34670787116357593,0.3049218669483211,0.5459597116221829,3996,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00684_K00684_01_eomega_posterior.npz
K00890,7585481,K00890.01,8.09888906,0,8.098980950000168,1.134600060430502e-05,thick,single,0.15562759925726474,0.3557259566230005,0.6272417785858255,0.81851842567212,0.7141079354167603,1.3013848585583985,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K00890_K00890_01_eomega_posterior.npz
K01007,1725016,K01007.01,7.40742502,0,7.410290669999995,0.00038686183015795915,thick,single,0.1346709500560822,0.3357278204500662,0.6146870483040041,0.8493997493845199,0.7318293440089588,1.3493905586720445,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01007_K01007_01_eomega_posterior.npz
K01031,2584163,K01031.01,14.5598556,0,14.548794310000005,0.0007597115180177569,thick,single,0.09541288469740017,0.2670209029909696,0.5704672008076646,0.9426257470877646,0.8081770477282763,1.5055154947263436,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01031_K01031_01_eomega_posterior.npz
K01215,3939150,K01215.01,17.32419108,0,17.324674319999986,2.7893943085451487e-05,thick,multi,0.07529769104387594,0.2334361272123799,0.5642542389647375,1.217839360504668,1.0658080465260102,1.9169165075568262,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01215_K01215_01_eomega_posterior.npz
K01215,3939150,K01215.02,33.0063185,1,33.00955275000001,9.798881386946111e-05,thick,multi,0.12820351321592158,0.30176885301284223,0.5939114808724211,0.8741675236462731,0.7715307329496498,1.3582063954468695,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01215_K01215_02_eomega_posterior.npz
K01238,6383821,K01238.01,27.07237655,0,27.07434160999992,7.25854265616049e-05,thick,single,0.09386355230408842,0.24169095276129124,0.5550178439779409,0.9622313539967646,0.8411418451294166,1.5130913605406298,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01238_K01238_01_eomega_posterior.npz
K01283,8700771,K01283.01,8.0922105,0,8.094413739999936,0.00027226676813907666,thick,single,0.07818419818148448,0.21914863567863085,0.539582181417827,0.9965421812873888,0.8671724575549467,1.5884829705603687,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01283_K01283_01_eomega_posterior.npz
K01308,10586208,K01308.01,23.58444746,0,23.584369002499955,3.326662631306932e-06,thick,single,0.14985152680585134,0.35163742054165126,0.6239738896872671,0.8186019655320842,0.7170133207639432,1.2774574045637643,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01308_K01308_01_eomega_posterior.npz
K01316,10794087,K01316.01,7.64970832,0,7.654714500000011,0.0006544275664632379,thick,multi,0.09322838297529139,0.2543556147324502,0.5803851307974409,1.2296015868660315,1.0815128981049875,1.9318104313770086,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01316_K01316_01_eomega_posterior.npz
K01536,12159249,K01536.01,3.74443645,0,3.7458904599999983,0.00038831210501608364,thick,single,0.11543297977707194,0.2875106489011035,0.5847737435108685,0.8994770289160849,0.7855862664909378,1.4488730457435612,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01536_K01536_01_eomega_posterior.npz
K01549,8053552,K01549.01,29.481061268,0,29.48087680500001,6.256999987758163e-06,thick,single,0.6415483232858636,0.8370653272837154,0.9063607336329624,0.31598362376726397,0.25135695285170634,0.46043006079639925,3704,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01549_K01549_01_eomega_posterior.npz
K01574,10028792,K01574.03,5.83393857,0,5.831875259999947,0.00035367359037050795,thick,multi,0.07826108623059651,0.25052384232582325,0.5596266583055035,0.9802157765115578,0.8208889468987928,1.475563981253776,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01574_K01574_03_eomega_posterior.npz
K01574,10028792,K01574.04,8.9772888,1,8.972161185833333,0.0005711762516393175,thick,multi,0.08135289562957795,0.26246487980259253,0.5824306110214811,0.9896875483079712,0.807181546994471,1.5422585497912835,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01574_K01574_04_eomega_posterior.npz
K01621,5561278,K01621.01,20.31047472,0,20.311735705000046,6.208545183861707e-05,thick,single,0.19958728199727055,0.43312781737995004,0.6711044485190091,0.7293236353998119,0.6409901392552999,1.131520535873977,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01621_K01621_01_eomega_posterior.npz
K01705,7522911,K01705.01,20.4998763,0,20.500588474999972,3.4740453530048514e-05,thick,single,0.06380979934108096,0.22483424509716357,0.5468505751288859,1.1273322503746994,0.9118066465571801,1.7383893767018441,3999,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01705_K01705_01_eomega_posterior.npz
K01992,11450414,K01992.01,12.7983174,0,12.79433320999999,0.00031130576586649517,thick,multi,0.06934525326598719,0.22805611975596546,0.5614720906383315,1.2151728369291892,1.0636078974143204,1.9767396956645342,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01992_K01992_01_eomega_posterior.npz
K01992,11450414,K01992.02,27.3214242,1,27.325475627499934,0.00014828756620727663,thick,multi,0.3735198036017043,0.6401711642435569,0.791387018256418,0.5296947715328377,0.4516429079147739,0.8154292002654315,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01992_K01992_02_eomega_posterior.npz
K01992,11450414,K01992.03,85.517344,2,85.52611482499992,0.0001025619434570851,thick,multi,0.07379811478606568,0.25201699394824895,0.5703245416075094,0.974900849870117,0.8096203571076962,1.4136881815102214,4000,geometric,C:\Users\shres\AppData\Local\Temp\claude\C--Users-shres-Desktop-HILDALE-ALDERAN\cd73cd6f-869d-454d-a23b-4f902c46af9f\scratchpad\audit48\posteriors_48\K01992_K01992_03_eomega_posterior.npz
