velocity,scope,flag_policy,component_prior_high,thin_singles,thick_singles,thin_multis,thick_multis,l1_planet_count_delta
old_astropy,all_kepler,finite,0.46,1164,342,921,215,177
old_astropy,all_kepler,finite,0.465,1147,359,908,228,177
old_astropy,all_kepler,finite,0.47,1129,377,885,251,177
direct,all_kepler,finite,0.45,1140,366,906,230,177
direct,all_kepler,finite,0.445,1156,350,925,211,177
direct,all_kepler,finite,0.455,1117,389,890,246,185
old_astropy,all_kepler,finite,0.455,1188,318,935,201,189
direct,all_kepler,finite,0.44,1177,329,937,199,193
old_astropy,all_kepler,finite,0.475,1110,396,868,268,199
direct,all_kepler,finite,0.435,1188,318,942,194,203
old_astropy,all_kepler,finite,0.45,1204,302,942,194,203
direct,all_kepler,finite,0.43,1199,307,951,185,221
old_astropy,all_kepler,finite,0.445,1220,286,955,181,229
direct,all_kepler,finite,0.46,1095,411,875,261,229
direct,all_kepler,finite,0.425,1218,288,959,177,237
old_astropy,all_kepler,finite,0.48,1086,420,857,279,257
old_astropy,all_kepler,finite,0.44,1239,267,965,171,265
direct,all_kepler,finite,0.42,1236,270,972,164,273
direct,all_kepler,finite,0.465,1072,434,855,281,289
old_astropy,all_kepler,finite,0.435,1250,256,977,159,311
old_astropy,all_kepler,finite,0.485,1063,443,845,291,327
direct,planet_hosts,finite,0.5,1253,253,988,148,339
direct,all_kepler,finite,0.415,1251,255,990,146,339
direct,all_kepler,finite,0.47,1050,456,848,288,347
direct,planet_hosts,finite,0.495,1258,248,988,148,349
direct,planet_hosts,finite,0.49,1264,242,990,146,365
old_astropy,planet_hosts,finite,0.5,1275,231,981,155,369
old_astropy,all_kepler,finite,0.43,1260,246,999,137,375
direct,all_kepler,finite,0.41,1264,242,998,138,381
old_astropy,planet_hosts,finite,0.495,1282,224,983,153,387
old_astropy,all_kepler,finite,0.49,1046,460,831,305,389
old_astropy,planet_hosts,finite,0.49,1284,222,983,153,391
direct,planet_hosts,finite,0.485,1274,232,996,140,397
old_astropy,planet_hosts,finite,0.485,1286,220,985,151,399
old_astropy,all_kepler,finite,0.425,1269,237,1003,133,401
direct,all_kepler,finite,0.475,1032,474,839,297,401
direct,all_kepler,finite,0.405,1274,232,1008,128,421
direct,planet_hosts,finite,0.48,1281,225,1002,134,423
old_astropy,all_kepler,finite,0.42,1280,226,1003,133,423
old_astropy,planet_hosts,finite,0.48,1293,213,993,143,429
direct,planet_hosts,finite,0.475,1289,217,1004,132,443
old_astropy,planet_hosts,finite,0.475,1299,207,996,140,447
old_astropy,all_kepler,finite,0.415,1293,213,1008,128,459
old_astropy,planet_hosts,finite,0.47,1303,203,999,137,461
direct,planet_hosts,finite,0.47,1293,213,1010,126,463
direct,all_kepler,finite,0.48,1017,489,822,314,465
direct,all_kepler,finite,0.4,1287,219,1019,117,469
old_astropy,planet_hosts,finite,0.465,1310,196,999,137,475
direct,planet_hosts,finite,0.465,1299,207,1012,124,479
old_astropy,all_kepler,finite,0.495,1020,486,811,325,481
old_astropy,planet_hosts,finite,0.46,1314,192,1005,131,495
direct,all_kepler,finite,0.395,1297,209,1026,110,503
direct,planet_hosts,finite,0.46,1308,198,1016,120,505
old_astropy,all_kepler,finite,0.41,1304,202,1022,114,509
direct,planet_hosts,finite,0.455,1313,193,1016,120,515
old_astropy,planet_hosts,finite,0.455,1318,188,1014,122,521
old_astropy,all_kepler,finite,0.405,1311,195,1024,112,527
direct,all_kepler,finite,0.39,1305,201,1031,105,529
old_astropy,planet_hosts,finite,0.45,1320,186,1017,119,531
direct,all_kepler,finite,0.485,994,512,806,330,543
direct,planet_hosts,finite,0.45,1322,184,1021,115,543
old_astropy,all_kepler,finite,0.4,1320,186,1026,110,549
old_astropy,planet_hosts,finite,0.445,1327,179,1020,116,551
direct,planet_hosts,finite,0.445,1323,183,1025,111,553
direct,all_kepler,finite,0.385,1316,190,1033,103,555
old_astropy,planet_hosts,finite,0.44,1330,176,1022,114,561
direct,planet_hosts,finite,0.44,1324,182,1028,108,561
old_astropy,planet_hosts,finite,0.435,1332,174,1022,114,565
old_astropy,all_kepler,finite,0.395,1325,181,1030,106,567
old_astropy,planet_hosts,finite,0.43,1336,170,1022,114,573
old_astropy,planet_hosts,finite,0.425,1338,168,1024,112,581
direct,planet_hosts,finite,0.435,1330,176,1033,103,583
old_astropy,all_kepler,finite,0.39,1330,176,1033,103,583
direct,all_kepler,finite,0.38,1324,182,1042,94,589
direct,planet_hosts,finite,0.43,1332,174,1035,101,591
old_astropy,planet_hosts,finite,0.42,1343,163,1026,110,595
old_astropy,all_kepler,finite,0.5,991,515,783,353,595
old_astropy,planet_hosts,finite,0.415,1347,159,1026,110,603
direct,planet_hosts,finite,0.425,1339,167,1035,101,605
old_astropy,planet_hosts,finite,0.41,1349,157,1028,108,611
direct,all_kepler,finite,0.49,969,537,797,339,611
old_astropy,all_kepler,finite,0.385,1339,167,1041,95,617
direct,all_kepler,finite,0.375,1335,171,1046,90,619
direct,planet_hosts,finite,0.42,1346,160,1039,97,627
old_astropy,planet_hosts,finite,0.405,1353,153,1032,104,627
old_astropy,planet_hosts,finite,0.4,1354,152,1036,100,637
direct,planet_hosts,finite,0.415,1352,154,1039,97,639
old_astropy,all_kepler,finite,0.38,1343,163,1048,88,639
old_astropy,planet_hosts,finite,0.395,1355,151,1036,100,639
direct,planet_hosts,finite,0.41,1352,154,1041,95,643
old_astropy,planet_hosts,finite,0.39,1359,147,1038,98,651
direct,all_kepler,finite,0.37,1344,162,1053,83,651
old_astropy,all_kepler,finite,0.375,1351,155,1048,88,655
direct,planet_hosts,finite,0.405,1355,151,1046,90,659
old_astropy,planet_hosts,finite,0.385,1362,144,1040,96,661
old_astropy,planet_hosts,finite,0.38,1365,141,1040,96,667
old_astropy,planet_hosts,finite,0.375,1367,139,1040,96,671
direct,planet_hosts,finite,0.4,1358,148,1052,84,677
old_astropy,planet_hosts,finite,0.37,1370,136,1042,94,681
old_astropy,all_kepler,finite,0.37,1356,150,1056,80,681
direct,all_kepler,finite,0.495,946,560,783,353,685
direct,all_kepler,finite,0.365,1355,151,1060,76,687
old_astropy,all_kepler,finite,0.365,1359,147,1056,80,687
direct,planet_hosts,finite,0.395,1361,145,1054,82,687
old_astropy,planet_hosts,finite,0.36,1373,133,1044,92,691
old_astropy,planet_hosts,finite,0.365,1373,133,1044,92,691
direct,planet_hosts,finite,0.39,1363,143,1056,80,695
direct,all_kepler,finite,0.36,1361,145,1062,74,703
old_astropy,planet_hosts,finite,0.355,1375,131,1049,87,705
old_astropy,all_kepler,finite,0.36,1363,143,1063,73,709
direct,planet_hosts,finite,0.385,1366,140,1064,72,717
old_astropy,planet_hosts,finite,0.35,1379,127,1051,85,717
old_astropy,all_kepler,finite,0.355,1366,140,1065,71,719
old_astropy,planet_hosts,finite,0.345,1380,126,1054,82,725
direct,all_kepler,finite,0.355,1372,134,1062,74,725
direct,planet_hosts,finite,0.38,1370,136,1064,72,725
old_astropy,all_kepler,finite,0.35,1367,139,1069,67,729
old_astropy,planet_hosts,finite,0.34,1383,123,1056,80,735
old_astropy,planet_hosts,finite,0.335,1385,121,1056,80,739
direct,all_kepler,finite,0.35,1377,129,1064,72,739
old_astropy,planet_hosts,finite,0.33,1385,121,1056,80,739
direct,planet_hosts,finite,0.375,1374,132,1068,68,741
old_astropy,all_kepler,finite,0.345,1373,133,1069,67,741
direct,planet_hosts,finite,0.37,1377,129,1068,68,747
direct,all_kepler,finite,0.345,1381,125,1064,72,747
direct,all_kepler,finite,0.5,921,585,775,361,751
old_astropy,all_kepler,finite,0.34,1378,128,1069,67,751
old_astropy,planet_hosts,finite,0.325,1391,115,1056,80,751
old_astropy,planet_hosts,finite,0.32,1392,114,1056,80,753
old_astropy,planet_hosts,finite,0.315,1394,112,1058,78,761
direct,all_kepler,finite,0.34,1387,119,1066,70,763
direct,planet_hosts,finite,0.365,1385,121,1070,66,767
old_astropy,all_kepler,finite,0.335,1385,121,1071,65,769
old_astropy,planet_hosts,finite,0.305,1396,110,1061,75,771
old_astropy,planet_hosts,finite,0.31,1396,110,1061,75,771
direct,planet_hosts,finite,0.36,1387,119,1070,66,771
old_astropy,planet_hosts,finite,0.3,1396,110,1063,73,775
direct,all_kepler,finite,0.335,1389,117,1071,65,777
old_astropy,planet_hosts,finite,0.295,1398,108,1063,73,779
direct,planet_hosts,finite,0.355,1392,114,1070,66,781
old_astropy,all_kepler,finite,0.33,1390,116,1073,63,783
old_astropy,planet_hosts,finite,0.29,1398,108,1065,71,783
direct,planet_hosts,finite,0.35,1394,112,1070,66,785
direct,planet_hosts,finite,0.345,1395,111,1070,66,787
direct,planet_hosts,finite,0.34,1397,109,1070,66,791
old_astropy,planet_hosts,finite,0.285,1400,106,1067,69,791
direct,planet_hosts,finite,0.335,1399,107,1070,66,795
old_astropy,planet_hosts,finite,0.28,1403,103,1067,69,797
direct,all_kepler,finite,0.33,1393,113,1077,59,797
old_astropy,planet_hosts,finite,0.275,1405,101,1067,69,801
direct,planet_hosts,finite,0.33,1400,106,1072,64,801
old_astropy,planet_hosts,finite,0.27,1407,99,1067,69,805
old_astropy,all_kepler,finite,0.325,1394,112,1081,55,807
direct,planet_hosts,finite,0.325,1403,103,1072,64,807
direct,planet_hosts,finite,0.32,1404,102,1072,64,809
old_astropy,planet_hosts,finite,0.26,1408,98,1069,67,811
old_astropy,planet_hosts,finite,0.265,1408,98,1069,67,811
direct,all_kepler,finite,0.325,1399,107,1079,57,813
old_astropy,planet_hosts,finite,0.255,1411,95,1069,67,817
old_astropy,all_kepler,finite,0.32,1398,108,1083,53,819
direct,all_kepler,finite,0.32,1403,103,1079,57,821
direct,planet_hosts,finite,0.315,1411,95,1072,64,823
old_astropy,planet_hosts,finite,0.25,1412,94,1071,65,823
old_astropy,planet_hosts,finite,0.245,1414,92,1071,65,827
old_astropy,all_kepler,finite,0.315,1400,106,1085,51,827
direct,planet_hosts,finite,0.31,1414,92,1072,64,829
old_astropy,all_kepler,finite,0.31,1404,102,1085,51,835
direct,planet_hosts,finite,0.305,1415,91,1074,62,835
old_astropy,planet_hosts,finite,0.24,1416,90,1073,63,835
direct,planet_hosts,finite,0.3,1415,91,1076,60,839
direct,all_kepler,finite,0.315,1408,98,1084,52,841
old_astropy,all_kepler,finite,0.305,1408,98,1085,51,843
direct,planet_hosts,finite,0.295,1417,89,1076,60,843
direct,all_kepler,finite,0.31,1409,97,1086,50,847
old_astropy,planet_hosts,finite,0.235,1418,88,1077,59,847
direct,planet_hosts,finite,0.29,1421,85,1076,60,851
direct,planet_hosts,finite,0.285,1421,85,1076,60,851
direct,planet_hosts,finite,0.28,1424,82,1076,60,857
old_astropy,all_kepler,finite,0.3,1413,93,1087,49,857
old_astropy,planet_hosts,finite,0.2299999999999999,1422,84,1079,57,859
old_astropy,all_kepler,finite,0.295,1416,90,1087,49,863
direct,all_kepler,finite,0.305,1412,94,1092,44,865
old_astropy,all_kepler,finite,0.29,1418,88,1087,49,867
old_astropy,all_kepler,finite,0.285,1419,87,1087,49,869
direct,planet_hosts,finite,0.275,1429,77,1078,58,871
old_astropy,all_kepler,finite,0.28,1422,84,1087,49,875
direct,all_kepler,finite,0.3,1416,90,1094,42,877
old_astropy,planet_hosts,finite,0.225,1426,80,1084,52,877
direct,planet_hosts,finite,0.27,1430,76,1082,54,881
old_astropy,all_kepler,finite,0.275,1426,80,1089,47,887
old_astropy,planet_hosts,finite,0.22,1428,78,1087,49,887
direct,planet_hosts,finite,0.265,1431,75,1084,52,887
direct,planet_hosts,finite,0.26,1432,74,1086,50,893
direct,planet_hosts,finite,0.255,1433,73,1086,50,895
direct,all_kepler,finite,0.295,1419,87,1102,34,899
old_astropy,all_kepler,finite,0.27,1433,73,1089,47,901
old_astropy,planet_hosts,finite,0.215,1432,74,1090,46,901
direct,planet_hosts,finite,0.25,1435,71,1089,47,905
direct,all_kepler,finite,0.29,1423,83,1102,34,907
old_astropy,planet_hosts,finite,0.21,1435,71,1090,46,907
old_astropy,planet_hosts,finite,0.205,1436,70,1090,46,909
direct,planet_hosts,finite,0.245,1437,69,1089,47,909
old_astropy,planet_hosts,finite,0.1999999999999999,1437,69,1090,46,911
direct,all_kepler,finite,0.285,1425,81,1102,34,911
direct,planet_hosts,finite,0.24,1439,67,1089,47,913
old_astropy,all_kepler,finite,0.265,1437,69,1094,42,919
direct,planet_hosts,finite,0.235,1441,65,1091,45,921
old_astropy,planet_hosts,finite,0.195,1437,69,1096,40,923
direct,planet_hosts,finite,0.2299999999999999,1443,63,1091,45,925
direct,all_kepler,finite,0.28,1432,74,1102,34,925
old_astropy,all_kepler,finite,0.26,1439,67,1096,40,927
direct,all_kepler,finite,0.275,1433,73,1102,34,927
old_astropy,planet_hosts,finite,0.19,1438,68,1098,38,929
direct,all_kepler,finite,0.27,1434,72,1102,34,929
direct,planet_hosts,finite,0.225,1443,63,1093,43,929
direct,planet_hosts,finite,0.22,1444,62,1093,43,931
old_astropy,planet_hosts,finite,0.185,1440,66,1098,38,933
direct,planet_hosts,finite,0.215,1445,61,1093,43,933
direct,all_kepler,finite,0.265,1437,69,1102,34,935
old_astropy,all_kepler,finite,0.255,1442,64,1098,38,937
direct,planet_hosts,finite,0.21,1446,60,1095,41,939
direct,planet_hosts,finite,0.205,1446,60,1095,41,939
old_astropy,planet_hosts,finite,0.18,1442,64,1100,36,941
direct,planet_hosts,finite,0.1999999999999999,1446,60,1097,39,943
direct,all_kepler,finite,0.26,1441,65,1102,34,943
direct,planet_hosts,finite,0.195,1446,60,1097,39,943
old_astropy,all_kepler,finite,0.25,1443,63,1100,36,943
old_astropy,planet_hosts,finite,0.175,1444,62,1100,36,945
direct,planet_hosts,finite,0.19,1448,58,1097,39,947
old_astropy,all_kepler,finite,0.245,1445,61,1100,36,947
old_astropy,planet_hosts,finite,0.1699999999999999,1446,60,1100,36,949
direct,planet_hosts,finite,0.185,1449,57,1097,39,949
old_astropy,planet_hosts,finite,0.1649999999999999,1447,59,1100,36,951
old_astropy,planet_hosts,finite,0.16,1447,59,1100,36,951
old_astropy,planet_hosts,finite,0.155,1450,56,1100,36,957
direct,planet_hosts,finite,0.18,1449,57,1102,34,959
direct,planet_hosts,finite,0.175,1449,57,1102,34,959
direct,all_kepler,finite,0.255,1445,61,1107,29,961
old_astropy,all_kepler,finite,0.24,1449,57,1103,33,961
direct,planet_hosts,finite,0.1699999999999999,1451,55,1102,34,963
direct,planet_hosts,finite,0.1649999999999999,1451,55,1102,34,963
old_astropy,all_kepler,finite,0.235,1450,56,1103,33,963
direct,planet_hosts,finite,0.16,1452,54,1102,34,965
old_astropy,all_kepler,finite,0.2299999999999999,1451,55,1103,33,965
old_astropy,planet_hosts,finite,0.15,1455,51,1100,36,967
direct,all_kepler,finite,0.25,1447,59,1109,27,969
direct,planet_hosts,finite,0.155,1454,52,1102,34,969
old_astropy,all_kepler,finite,0.225,1453,53,1105,31,973
old_astropy,planet_hosts,finite,0.145,1458,48,1100,36,973
old_astropy,all_kepler,finite,0.22,1454,52,1105,31,975
old_astropy,planet_hosts,finite,0.1399999999999999,1459,47,1100,36,975
direct,all_kepler,finite,0.245,1450,56,1109,27,975
old_astropy,planet_hosts,finite,0.135,1460,46,1100,36,977
old_astropy,all_kepler,finite,0.215,1456,50,1105,31,979
direct,planet_hosts,finite,0.15,1456,50,1105,31,979
direct,all_kepler,finite,0.24,1452,54,1109,27,979
direct,planet_hosts,finite,0.145,1456,50,1107,29,983
direct,all_kepler,finite,0.235,1455,51,1109,27,985
old_astropy,planet_hosts,finite,0.13,1461,45,1104,32,987
direct,planet_hosts,finite,0.1399999999999999,1460,46,1107,29,991
direct,all_kepler,finite,0.2299999999999999,1456,50,1111,25,991
old_astropy,all_kepler,finite,0.21,1459,47,1109,27,993
old_astropy,planet_hosts,finite,0.125,1461,45,1107,29,993
old_astropy,planet_hosts,finite,0.12,1461,45,1107,29,993
old_astropy,planet_hosts,finite,0.115,1461,45,1109,27,997
direct,planet_hosts,finite,0.135,1463,43,1107,29,997
direct,planet_hosts,finite,0.13,1464,42,1107,29,999
direct,planet_hosts,finite,0.125,1465,41,1107,29,1001
old_astropy,all_kepler,finite,0.205,1463,43,1109,27,1001
old_astropy,planet_hosts,finite,0.11,1463,43,1109,27,1001
old_astropy,all_kepler,finite,0.1999999999999999,1463,43,1109,27,1001
direct,all_kepler,finite,0.225,1459,47,1113,23,1001
old_astropy,all_kepler,finite,0.19,1465,41,1109,27,1005
old_astropy,all_kepler,finite,0.195,1465,41,1109,27,1005
direct,all_kepler,finite,0.22,1462,44,1113,23,1007
old_astropy,planet_hosts,finite,0.105,1464,42,1111,25,1007
direct,planet_hosts,finite,0.11,1467,39,1109,27,1009
direct,all_kepler,finite,0.215,1463,43,1113,23,1009
old_astropy,all_kepler,finite,0.185,1467,39,1109,27,1009
direct,planet_hosts,finite,0.115,1467,39,1109,27,1009
direct,planet_hosts,finite,0.12,1467,39,1109,27,1009
direct,planet_hosts,finite,0.105,1467,39,1109,27,1009
direct,planet_hosts,finite,0.1,1468,38,1109,27,1011
direct,all_kepler,finite,0.21,1464,42,1113,23,1011
old_astropy,planet_hosts,finite,0.1,1465,41,1113,23,1013
direct,all_kepler,finite,0.205,1466,40,1113,23,1015
old_astropy,all_kepler,finite,0.18,1468,38,1111,25,1015
old_astropy,planet_hosts,finite,0.095,1465,41,1115,21,1017
old_astropy,planet_hosts,finite,0.09,1466,40,1115,21,1019
direct,all_kepler,finite,0.1999999999999999,1468,38,1113,23,1019
old_astropy,all_kepler,finite,0.175,1469,37,1113,23,1021
direct,all_kepler,finite,0.19,1468,38,1115,21,1023
direct,all_kepler,finite,0.185,1468,38,1115,21,1023
direct,all_kepler,finite,0.195,1468,38,1115,21,1023
old_astropy,all_kepler,finite,0.1699999999999999,1469,37,1115,21,1025
old_astropy,planet_hosts,finite,0.08,1467,39,1117,19,1025
direct,planet_hosts,finite,0.095,1471,35,1113,23,1025
old_astropy,planet_hosts,finite,0.085,1467,39,1117,19,1025
direct,all_kepler,finite,0.18,1469,37,1115,21,1025
direct,planet_hosts,finite,0.09,1472,34,1113,23,1027
old_astropy,planet_hosts,finite,0.075,1468,38,1117,19,1027
direct,all_kepler,finite,0.175,1471,35,1115,21,1029
old_astropy,all_kepler,finite,0.1649999999999999,1469,37,1117,19,1029
direct,all_kepler,finite,0.1699999999999999,1473,33,1115,21,1033
direct,planet_hosts,finite,0.085,1473,33,1115,21,1033
direct,all_kepler,finite,0.1649999999999999,1474,32,1115,21,1035
old_astropy,planet_hosts,finite,0.07,1472,34,1117,19,1035
direct,all_kepler,finite,0.16,1475,31,1115,21,1037
old_astropy,planet_hosts,finite,0.065,1472,34,1119,17,1039
old_astropy,planet_hosts,finite,0.06,1472,34,1119,17,1039
old_astropy,all_kepler,finite,0.16,1472,34,1119,17,1039
old_astropy,all_kepler,finite,0.155,1472,34,1119,17,1039
old_astropy,all_kepler,finite,0.15,1474,32,1119,17,1043
direct,planet_hosts,finite,0.08,1475,31,1118,18,1043
old_astropy,all_kepler,finite,0.145,1475,31,1119,17,1045
old_astropy,all_kepler,finite,0.1399999999999999,1475,31,1119,17,1045
old_astropy,planet_hosts,finite,0.055,1473,33,1121,15,1045
old_astropy,planet_hosts,finite,0.05,1473,33,1121,15,1045
direct,all_kepler,finite,0.155,1477,29,1117,19,1045
direct,planet_hosts,finite,0.075,1476,30,1118,18,1045
direct,all_kepler,finite,0.15,1478,28,1117,19,1047
direct,planet_hosts,finite,0.065,1476,30,1120,16,1049
direct,planet_hosts,finite,0.07,1476,30,1120,16,1049
direct,planet_hosts,finite,0.06,1477,29,1120,16,1051
old_astropy,planet_hosts,finite,0.04,1476,30,1121,15,1051
old_astropy,planet_hosts,finite,0.045,1476,30,1121,15,1051
old_astropy,all_kepler,finite,0.135,1477,29,1121,15,1053
direct,planet_hosts,finite,0.055,1479,27,1120,16,1055
old_astropy,all_kepler,finite,0.12,1478,28,1121,15,1055
old_astropy,all_kepler,finite,0.125,1478,28,1121,15,1055
old_astropy,all_kepler,finite,0.13,1478,28,1121,15,1055
direct,all_kepler,finite,0.145,1480,26,1120,16,1057
old_astropy,planet_hosts,finite,0.035,1480,26,1121,15,1059
direct,all_kepler,finite,0.1399999999999999,1481,25,1120,16,1059
old_astropy,all_kepler,finite,0.115,1479,27,1123,13,1061
direct,planet_hosts,finite,0.045,1480,26,1124,12,1065
direct,planet_hosts,finite,0.05,1480,26,1124,12,1065
old_astropy,all_kepler,finite,0.105,1481,25,1123,13,1065
old_astropy,all_kepler,finite,0.11,1481,25,1123,13,1065
old_astropy,planet_hosts,finite,0.03,1482,24,1123,13,1067
old_astropy,all_kepler,finite,0.1,1482,24,1123,13,1067
direct,all_kepler,finite,0.135,1483,23,1122,14,1067
direct,all_kepler,finite,0.13,1483,23,1122,14,1067
old_astropy,planet_hosts,finite,0.025,1484,22,1123,13,1071
direct,all_kepler,finite,0.125,1483,23,1124,12,1071
direct,all_kepler,finite,0.12,1483,23,1124,12,1071
direct,all_kepler,finite,0.115,1483,23,1124,12,1071
direct,all_kepler,finite,0.11,1483,23,1124,12,1071
direct,all_kepler,finite,0.105,1484,22,1124,12,1073
direct,all_kepler,finite,0.1,1484,22,1124,12,1073
old_astropy,all_kepler,finite,0.095,1486,20,1123,13,1075
direct,planet_hosts,finite,0.035,1481,25,1128,8,1075
direct,planet_hosts,finite,0.04,1481,25,1128,8,1075
direct,planet_hosts,finite,0.03,1483,23,1128,8,1079
old_astropy,planet_hosts,finite,0.02,1485,21,1126,10,1079
direct,all_kepler,finite,0.095,1484,22,1128,8,1081
old_astropy,all_kepler,finite,0.09,1487,19,1125,11,1081
old_astropy,all_kepler,finite,0.085,1487,19,1125,11,1081
old_astropy,all_kepler,finite,0.08,1487,19,1125,11,1081
old_astropy,all_kepler,finite,0.075,1487,19,1125,11,1081
direct,all_kepler,finite,0.09,1486,20,1128,8,1085
direct,planet_hosts,finite,0.025,1484,22,1132,4,1089
old_astropy,all_kepler,finite,0.07,1489,17,1128,8,1091
direct,all_kepler,finite,0.085,1487,19,1130,6,1091
old_astropy,all_kepler,finite,0.065,1489,17,1128,8,1091
old_astropy,all_kepler,finite,0.06,1490,16,1128,8,1093
direct,all_kepler,finite,0.08,1489,17,1130,6,1095
direct,planet_hosts,finite,0.02,1487,19,1132,4,1095
direct,all_kepler,finite,0.075,1490,16,1130,6,1097
old_astropy,all_kepler,finite,0.055,1492,14,1130,6,1101
direct,all_kepler,finite,0.07,1492,14,1132,4,1105
direct,all_kepler,finite,0.065,1493,13,1132,4,1107
old_astropy,all_kepler,finite,0.05,1493,13,1134,2,1111
direct,all_kepler,finite,0.06,1495,11,1132,4,1111
direct,all_kepler,finite,0.055,1496,10,1132,4,1113
old_astropy,all_kepler,finite,0.04,1495,11,1134,2,1115
old_astropy,all_kepler,finite,0.045,1495,11,1134,2,1115
old_astropy,all_kepler,finite,0.035,1496,10,1134,2,1117
direct,all_kepler,finite,0.05,1498,8,1132,4,1117
old_astropy,all_kepler,finite,0.03,1497,9,1134,2,1119
direct,all_kepler,finite,0.04,1499,7,1132,4,1119
direct,all_kepler,finite,0.045,1499,7,1132,4,1119
direct,all_kepler,finite,0.035,1500,6,1132,4,1121
old_astropy,all_kepler,finite,0.02,1499,7,1134,2,1123
old_astropy,all_kepler,finite,0.025,1499,7,1134,2,1123
direct,all_kepler,finite,0.03,1500,6,1134,2,1125
direct,all_kepler,finite,0.025,1501,5,1134,2,1127
direct,all_kepler,finite,0.02,1502,4,1134,2,1129
